x,m,y,y,x,m,y,n,x,p,y,q,x,p,z,s,y,q,z,y,w
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,addPattern,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:1,nextPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:1,PatternAggregateImpl:1,DesignPattern:4
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,addPattern,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:1,nextPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:1,PatternAggregateImpl:1,DesignPattern:5
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,addPattern,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:1,nextPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:1,PatternAggregateImpl:1,DesignPattern:6
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,addPattern,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:1,nextPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:1,PatternAggregateImpl:1,PatternIteratorImpl:2
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,addPattern,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:2,isLastPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:2,PatternAggregateImpl:1,DesignPattern:1
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,addPattern,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:2,isLastPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:2,PatternAggregateImpl:1,DesignPattern:2
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,addPattern,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:2,isLastPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:2,PatternAggregateImpl:1,DesignPattern:3
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,addPattern,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:2,isLastPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:2,PatternAggregateImpl:1,DesignPattern:4
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,addPattern,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:2,isLastPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:2,PatternAggregateImpl:1,DesignPattern:5
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,addPattern,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:2,isLastPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:2,PatternAggregateImpl:1,DesignPattern:6
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,addPattern,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:2,isLastPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:2,PatternAggregateImpl:1,PatternIteratorImpl:1
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,addPattern,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:2,nextPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:2,PatternAggregateImpl:1,DesignPattern:1
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,addPattern,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:2,nextPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:2,PatternAggregateImpl:1,DesignPattern:2
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,addPattern,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:2,nextPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:2,PatternAggregateImpl:1,DesignPattern:3
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,addPattern,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:2,nextPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:2,PatternAggregateImpl:1,DesignPattern:4
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,addPattern,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:2,nextPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:2,PatternAggregateImpl:1,DesignPattern:5
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,addPattern,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:2,nextPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:2,PatternAggregateImpl:1,DesignPattern:6
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,addPattern,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:2,nextPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:2,PatternAggregateImpl:1,PatternIteratorImpl:1
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:1,isLastPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:1,PatternAggregateImpl:1,DesignPattern:1
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:1,isLastPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:1,PatternAggregateImpl:1,DesignPattern:2
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:1,isLastPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:1,PatternAggregateImpl:1,DesignPattern:3
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:1,isLastPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:1,PatternAggregateImpl:1,DesignPattern:4
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:1,isLastPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:1,PatternAggregateImpl:1,DesignPattern:5
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:1,isLastPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:1,PatternAggregateImpl:1,DesignPattern:6
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:1,isLastPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:1,PatternAggregateImpl:1,PatternIteratorImpl:2
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:1,nextPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:1,PatternAggregateImpl:1,DesignPattern:1
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:1,nextPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:1,PatternAggregateImpl:1,DesignPattern:2
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:1,nextPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:1,PatternAggregateImpl:1,DesignPattern:3
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:1,nextPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:1,PatternAggregateImpl:1,DesignPattern:4
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:1,nextPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:1,PatternAggregateImpl:1,DesignPattern:5
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:1,nextPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:1,PatternAggregateImpl:1,DesignPattern:6
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:1,nextPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:1,PatternAggregateImpl:1,PatternIteratorImpl:2
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:2,isLastPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:2,PatternAggregateImpl:1,DesignPattern:1
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:2,isLastPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:2,PatternAggregateImpl:1,DesignPattern:2
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:2,isLastPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:2,PatternAggregateImpl:1,DesignPattern:3
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:2,isLastPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:2,PatternAggregateImpl:1,DesignPattern:4
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:2,isLastPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:2,PatternAggregateImpl:1,DesignPattern:5
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:2,isLastPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:2,PatternAggregateImpl:1,DesignPattern:6
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:2,isLastPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:2,PatternAggregateImpl:1,PatternIteratorImpl:1
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:2,nextPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:2,PatternAggregateImpl:1,DesignPattern:1
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:2,nextPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:2,PatternAggregateImpl:1,DesignPattern:2
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:2,nextPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:2,PatternAggregateImpl:1,DesignPattern:3
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:2,nextPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:2,PatternAggregateImpl:1,DesignPattern:4
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:2,nextPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:2,PatternAggregateImpl:1,DesignPattern:5
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:2,nextPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:2,PatternAggregateImpl:1,DesignPattern:6
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:2,nextPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:2,PatternAggregateImpl:1,PatternIteratorImpl:1
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,removePattern,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:1,isLastPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:1,PatternAggregateImpl:1,DesignPattern:1
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,removePattern,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:1,isLastPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:1,PatternAggregateImpl:1,DesignPattern:2
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,removePattern,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:1,isLastPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:1,PatternAggregateImpl:1,DesignPattern:3
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,removePattern,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:1,isLastPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:1,PatternAggregateImpl:1,DesignPattern:4
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,removePattern,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:1,isLastPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:1,PatternAggregateImpl:1,DesignPattern:5
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,removePattern,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:1,isLastPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:1,PatternAggregateImpl:1,DesignPattern:6
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,removePattern,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:1,isLastPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:1,PatternAggregateImpl:1,PatternIteratorImpl:2
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,removePattern,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:1,nextPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:1,PatternAggregateImpl:1,DesignPattern:1
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,removePattern,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:1,nextPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:1,PatternAggregateImpl:1,DesignPattern:2
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,removePattern,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:1,nextPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:1,PatternAggregateImpl:1,DesignPattern:3
PatternAggregateImplTest,main,PatternAggregateImpl:1,PatternAggregateImpl,PatternAggregateImplTest,main,PatternAggregateImpl:1,removePattern,PatternAggregateImplTest,printPatterns,PatternAggregateImpl:1,getPatternIterator,PatternAggregateImplTest,printPatterns,PatternIteratorImpl:1,nextPattern,PatternAggregateImpl:1,getPatternIterator,PatternIteratorImpl:1,PatternAggregateImpl:1,DesignPattern:4
